state,distnum,distid,party,yearel,origvote,totvote,highestvote,sechighestvote,officeexp,share_t,margin_t,margin_tm1,margin_tm2,incumbent
22,7,158,100,1976,77355,207360,130005,77355,0,0.373046875,-0.126953125,-0.07567987121255676,-0.11622444728563014,0
22,7,158,100,1980,69051,208264,137604,69051,0,0.3315551415511082,-0.16586339551426288,-0.126953125,-0.07567987121255676,0
22,7,158,100,1982,70249,186133,115884,70249,0,0.3774129251664133,-0.12258707483358672,-0.16586339551426288,-0.126953125,0
22,7,158,100,1984,69097,219694,147787,69097,0,0.31451473413019926,-0.18141033916748123,-0.12258707483358672,-0.16586339551426288,0
22,7,158,100,1986,49675,157163,104965,49675,0,0.31607312153623945,-0.1787700465597517,-0.18141033916748123,-0.12258707483358672,0
22,7,158,100,1988,80934,211512,80934,NA,0,0.3826449563145353,NA,-0.1787700465597517,-0.18141033916748123,0
22,7,158,100,1990,65248,154550,88598,65248,0,0.4221805241022323,-0.07588757588757589,NA,-0.1787700465597517,NA
22,7,158,100,1992,88005,217194,129189,88005,0,0.4051907511257217,-0.09480924887427827,-0.07588757588757589,NA,0
22,7,158,100,1994,55941,160300,104359,55941,0,0.3489769182782283,-0.1510230817217717,-0.09480924887427827,-0.07588757588757589,0
22,7,158,100,1996,72705,209840,130010,72705,0,0.3464782691574533,-0.14134375847865227,-0.1510230817217717,-0.09480924887427827,0
22,7,158,100,1998,44823,159314,109712,44823,0,0.28135003828916477,-0.2099492024460478,-0.14134375847865227,-0.1510230817217717,0
22,8,159,100,1946,60385,127620,66050,60385,0,0.4731625137125842,-0.02240281567603908,NA,NA,NA
22,8,159,100,1948,89990,162534,89990,71634,0,0.5536687708417931,0.05678612087313761,-0.02240281567603908,NA,0
22,8,159,100,1950,78750,154262,78750,74573,1,0.5104951316591254,0.013621570149292661,0.05678612087313761,-0.02240281567603908,1
22,8,159,100,1952,87770,186911,98226,87770,2,0.4695817795635356,-0.0281081313576636,0.013621570149292661,0.05678612087313761,1
22,8,159,100,1954,82264,157807,82264,74960,2,0.5212949995881044,0.023228005902406812,-0.0281081313576636,0.013621570149292661,0
22,8,159,100,1956,95699,191206,95699,95003,3,0.5005020762946769,0.0018248366561441909,0.023228005902406812,-0.0281081313576636,1
22,8,159,100,1958,100611,163616,100611,63005,4,0.6149215235673773,0.11492152356737728,0.0018248366561441909,0.023228005902406812,1
22,8,159,100,1960,108058,203062,108058,94694,5,0.5321428923186022,0.03295651830808077,0.11492152356737728,0.0018248366561441909,1
22,8,159,100,1962,95126,170857,95126,75731,6,0.5567579906003266,0.0567579906003266,0.03295651830808077,0.11492152356737728,1
22,8,159,100,1964,109134,193269,109134,NA,7,0.5646741070735607,NA,0.0567579906003266,0.03295651830808077,1
22,8,159,100,1966,90887,185811,90887,NA,8,0.48913681106070145,NA,NA,0.0567579906003266,NA
22,8,159,100,1968,91642,201227,91642,NA,0,0.455416022700731,NA,NA,NA,NA
22,8,159,100,1970,83911,176999,83911,NA,0,0.4740761247238685,NA,NA,NA,NA
22,8,159,100,1972,77371,211221,77371,NA,0,0.366303539894234,NA,NA,NA,NA
22,8,159,100,1974,100121,187417,100121,NA,0,0.5342151459045871,NA,NA,NA,NA
22,8,159,100,1976,109013,216026,109013,107013,0,0.5046290724264672,0.004629072426467151,NA,NA,NA
22,8,159,100,1978,76654,159673,83019,76654,1,0.48006864028357954,-0.01993135971642046,0.004629072426467151,NA,1
22,8,159,100,1980,97059,216474,119415,97059,0,0.44836331383907535,-0.05163668616092465,-0.01993135971642046,0.004629072426467151,0
22,8,159,100,1982,100592,195725,100592,94127,0,0.513945586920424,0.016600845320692947,-0.05163668616092465,-0.01993135971642046,0
22,8,159,100,1984,113860,228829,114278,113860,1,0.4975767931512177,-9.161121777169767e-4,0.016600845320692947,-0.05163668616092465,1
22,8,159,100,1986,106662,201157,106662,93586,1,0.530242546866378,0.03264951460189369,-9.161121777169767e-4,0.016600845320692947,0
22,8,159,100,1988,141355,228676,141355,NA,2,0.6181453235144921,NA,0.03264951460189369,-9.161121777169767e-4,1
22,8,159,100,1990,97465,178110,97465,80645,3,0.547218011341306,0.04721801134130599,NA,0.03264951460189369,NA
22,8,159,100,1992,125244,238397,125244,108054,4,0.5253589600540275,0.03684129311009954,0.04721801134130599,NA,1
22,8,159,100,1994,84857,178386,93529,84857,5,0.4756931597771126,-0.024306840222887427,0.03684129311009954,0.04721801134130599,1
22,8,159,100,1996,106201,219864,109860,106201,0,0.48303041880435177,-0.00846751611813329,-0.024306840222887427,0.03684129311009954,0
22,8,159,100,1998,81871,178057,92785,81871,0,0.45980219817249535,-0.031244274459509003,-0.00846751611813329,-0.024306840222887427,0
22,9,160,100,1946,45316,104645,45316,945,0,0.4330450570978069,0.47957242601759587,NA,NA,NA
22,9,160,100,1948,55333,115971,55333,851,0,0.4771279026653215,0.48485333902890504,0.47957242601759587,NA,1
22,9,160,100,1950,51350,115093,51350,514,0,0.44616093072558716,0.49008946475397197,0.48485333902890504,0.47957242601759587,1
22,9,160,100,1952,56759,131407,56759,596,0,0.4319328498481816,0.4896085781536047,0.49008946475397197,0.48485333902890504,1
22,9,160,100,1954,57350,118635,57350,NA,0,0.4834155181860328,NA,0.4896085781536047,0.49008946475397197,1
22,9,160,100,1956,61465,132789,61465,398,0,0.4628771961532958,0.49356642904482484,NA,0.4896085781536047,NA
22,9,160,100,1958,62810,124874,62810,NA,0,0.5029870109069943,NA,0.49356642904482484,NA,1
22,9,160,100,1960,69761,141163,69761,NA,1,0.49418757039734207,NA,NA,0.49356642904482484,NA
22,9,160,100,1962,59985,125272,59985,NA,0,0.4788380484066671,NA,NA,NA,NA
22,9,160,100,1964,74939,137719,74939,NA,0,0.5441442357263704,NA,NA,NA,NA
22,9,160,100,1966,89392,166053,89392,76661,1,0.5383341463267752,0.03833414632677523,NA,NA,NA
22,9,160,100,1968,102707,188719,102707,86012,2,0.5442324302269512,0.044232430226951225,0.03833414632677523,NA,1
22,9,160,100,1970,104599,167371,104599,62772,3,0.6249529488382097,0.12495294883820973,0.044232430226951225,0.03833414632677523,1
22,9,160,100,1972,122698,195023,122698,72325,4,0.6291463058203391,0.12914630582033915,0.12495294883820973,0.044232430226951225,1
22,9,160,100,1974,117648,165529,117648,47881,5,0.7107395078807943,0.21073950788079432,0.12914630582033915,0.12495294883820973,1
22,9,160,100,1976,136056,136056,136056,NA,6,1,NA,0.21073950788079432,0.12914630582033915,1
22,9,160,100,1978,99727,151945,99727,52218,7,0.6563361742735858,0.15633617427358582,NA,0.21073950788079432,NA
22,9,160,100,1980,136574,212175,136574,75601,8,0.6436856368563686,0.1436856368563686,0.15633617427358582,NA,1
22,9,160,100,1982,121094,180539,121094,58532,9,0.670735962866749,0.1741451682941222,0.1436856368563686,0.15633617427358582,1
22,9,160,100,1984,137018,210340,137018,72652,10,0.6514119996196635,0.15349358515762868,0.1741451682941222,0.1436856368563686,1
22,9,160,100,1986,120586,167703,120586,46398,11,0.7190449783247765,0.22214104345326502,0.15349358515762868,0.1741451682941222,1
22,9,160,100,1988,147193,208139,147193,60946,12,0.7071860631597153,0.20718606315971533,0.22214104345326502,0.15349358515762868,1
22,9,160,100,1990,107526,155851,107526,48325,13,0.6899282006531879,0.18992820065318794,0.20718606315971533,0.22214104345326502,1
22,9,160,100,1992,160980,231037,160980,70057,14,0.696771512787995,0.19677151278799498,0.18992820065318794,0.20718606315971533,1
22,9,160,100,1994,91459,175774,91459,84315,15,0.5203215492621207,0.02032154926212071,0.19677151278799498,0.18992820065318794,1
22,9,160,100,1996,128123,226844,128123,96442,16,0.56480665126695,0.07053859684278496,0.02032154926212071,0.19677151278799498,1
22,9,160,100,1998,92973,183176,92973,87797,0,0.5075610341966197,0.014316534823256122,0.07053859684278496,0.02032154926212071,1
22,10,161,100,1946,44807,119689,70969,44807,0,0.3743618878927888,-0.11298542012161417,NA,NA,NA
22,10,161,100,1948,67081,144854,76036,67081,0,0.4630938738315821,-0.03128559150904503,-0.11298542012161417,NA,0
22,10,161,100,1950,56149,138740,81392,56149,0,0.4047066455240017,-0.09176536450949174,-0.03128559150904503,-0.11298542012161417,0
22,10,161,100,1952,67932,173601,103937,67932,0,0.391311109959044,-0.10474547475111856,-0.09176536450949174,-0.03128559150904503,0
22,10,161,100,1954,59103,136096,76132,59103,0,0.43427433576299085,-0.06296077198949979,-0.10474547475111856,-0.09176536450949174,0
22,10,161,100,1956,75665,174646,98301,75665,0,0.43324782703296955,-0.06505868962900796,-0.06296077198949979,-0.10474547475111856,0
22,10,161,100,1958,76757,151257,76757,74500,0,0.5074608117310273,0.007460811731027306,-0.06505868962900796,-0.06296077198949979,0
22,10,161,100,1960,78716,183601,104885,78716,1,0.42873404828949735,-0.07126595171050265,0.007460811731027306,-0.06505868962900796,1
22,10,161,100,1962,72009,153016,81007,72009,0,0.4705978459768913,-0.029402154023108695,-0.07126595171050265,0.007460811731027306,0
22,10,161,100,1964,87721,177024,89303,87721,0,0.49553167932031816,-0.0044683206796818364,-0.029402154023108695,-0.07126595171050265,0
22,10,161,100,1966,54515,148943,94428,54515,0,0.3660125014267203,-0.13398749857327968,-0.0044683206796818364,-0.029402154023108695,0
22,10,161,100,1968,83981,182071,98090,83981,0,0.46125412613760564,-0.038745873862394364,-0.13398749857327968,-0.0044683206796818364,0
22,10,161,100,1970,78871,160310,81439,78871,0,0.4919905183706568,-0.008009481629343174,-0.038745873862394364,-0.13398749857327968,0
22,10,161,100,1972,79756,186554,106798,79756,0,0.4275223259753208,-0.0724776740246792,-0.008009481629343174,-0.038745873862394364,0
22,10,161,100,1974,85418,157119,85418,71701,0,0.5436516271106614,0.043651627110661395,-0.0724776740246792,-0.008009481629343174,0
22,10,161,100,1976,114559,191449,114559,76890,1,0.5983786804840976,0.09837868048409759,0.043651627110661395,-0.0724776740246792,1
22,10,161,100,1978,73343,130742,73343,55999,2,0.5609750500986677,0.06704705354795815,0.09837868048409759,0.043651627110661395,1
22,10,161,100,1980,103083,193134,103083,90051,3,0.5337382335580477,0.033738233558047726,0.06704705354795815,0.09837868048409759,1
22,10,161,100,1996,85965,162366,85965,72796,0,0.5294519788625698,0.04147429154515281,0.033738233558047726,0.06704705354795815,1
22,10,161,100,1998,69682,119436,69682,47017,1,0.583425432867812,0.09710880127507515,0.04147429154515281,0.033738233558047726,1
22,11,162,100,1946,79040,154653,79040,74745,0,0.5110796428132658,0.013964300809571784,NA,NA,NA
22,11,162,100,1948,103046,203519,103046,98451,0,0.5063212771289167,0.011402154870792103,0.013964300809571784,NA,1
22,11,162,100,1950,88418,205480,116068,88418,1,0.43029978586723766,-0.0676085404379762,0.011402154870792103,0.013964300809571784,1
22,11,162,100,1952,109403,271166,160929,109403,0,0.40345397284320306,-0.09530133317550271,-0.0676085404379762,0.011402154870792103,0
22,11,162,100,1954,88173,196808,108044,88173,0,0.44801532458030163,-0.0506352660574772,-0.09530133317550271,-0.0676085404379762,0
22,11,162,100,1956,106021,262071,155541,106021,0,0.4045506751987057,-0.0946620686491157,-0.0506352660574772,-0.09530133317550271,0
22,11,162,100,1958,113674,218229,113674,104555,0,0.5208931901809567,0.0208931901809567,-0.0946620686491157,-0.0506352660574772,0
22,11,162,100,1960,133153,288261,154676,133153,1,0.46191819219387986,-0.037388518877527976,0.0208931901809567,-0.0946620686491157,1
23,1,163,100,1946,57753,87629,57753,29293,0,0.6590626390806696,0.16347678239091978,NA,NA,NA
23,1,163,100,1948,101954,122181,101954,19609,1,0.8344505283145497,0.3386926943231082,0.16347678239091978,NA,1
23,1,163,100,1950,75478,91834,75478,14619,0,0.8218960297928871,0.3377415452234813,0.3386926943231082,0.16347678239091978,1
23,1,163,100,1952,118695,140904,118695,21442,1,0.8423820473513882,0.34699258582672665,0.3377415452234813,0.3386926943231082,1
23,1,163,100,1954,91435,103514,91435,11731,2,0.8833104700813417,0.3862900568016595,0.34699258582672665,0.3377415452234813,1
23,1,163,100,1956,112290,130427,112290,18137,3,0.8609413695017136,0.3609413695017136,0.3862900568016595,0.34699258582672665,1
23,1,163,100,1958,82288,91066,82288,8502,4,0.9036083719500143,0.4063553254763741,0.3609413695017136,0.3862900568016595,1
23,1,163,100,1960,102948,116406,102948,13157,5,0.8843874027112004,0.3866801601998191,0.4063553254763741,0.3609413695017136,1
23,1,163,100,1962,82321,92237,82321,9916,0,0.8924943352450752,0.39249433524507515,0.3866801601998191,0.4063553254763741,1
23,1,163,100,1964,138589,165828,138589,25735,0,0.8357394408664399,0.343388671161851,0.39249433524507515,0.3866801601998191,1
23,1,163,100,1966,89908,106761,89908,16853,1,0.8421427300231358,0.3421427300231358,0.343388671161851,0.39249433524507515,1
23,1,163,100,1968,127847,127847,127847,NA,2,1,NA,0.3421427300231358,0.343388671161851,1
23,1,163,100,1970,93075,105568,93075,11876,3,0.8816592149136102,0.386842431229812,NA,0.3421427300231358,NA
23,1,163,100,1972,131353,148603,131353,16096,4,0.8839188980034051,0.3908368317180856,0.386842431229812,NA,1
23,1,163,100,1974,97620,107573,97620,9358,5,0.9074767832076822,0.4125240703696087,0.3908368317180856,0.386842431229812,1
23,1,163,100,1976,126161,136582,126161,8927,6,0.9237015126444187,0.4339171503020254,0.4125240703696087,0.3908368317180856,1
23,1,163,100,1978,89646,96524,89646,6878,7,0.9287431105217355,0.4287431105217355,0.4339171503020254,0.4125240703696087,1
23,1,163,100,1980,123286,130229,123286,6244,8,0.94668622196285,0.4517949509766077,0.4287431105217355,0.4339171503020254,1
23,1,163,100,1982,125517,129845,125517,3188,9,0.966667950248373,0.4752301775377802,0.4517949509766077,0.4287431105217355,1
23,1,163,100,1984,152432,170510,152432,17393,10,0.8939768928508592,0.39758280582953043,0.4752301775377802,0.4517949509766077,1
23,1,163,100,1986,94307,105782,94307,10407,11,0.891522187139589,0.40061500849934106,0.39758280582953043,0.4752301775377802,1
23,1,163,100,1988,127800,140138,127800,10979,12,0.9119582126189899,0.4208886070659106,0.40061500849934106,0.39758280582953043,1
23,1,163,100,1990,76556,85752,76556,7298,13,0.8927605187051031,0.4129677773272593,0.4208886070659106,0.40061500849934106,1
23,1,163,100,1992,144857,268577,144857,117056,0,0.5393499815695313,0.053072966977584124,0.4129677773272593,0.4208886070659106,1
23,1,163,100,1994,121433,213492,121433,2399,1,0.5687941468532779,0.4806269784869823,0.053072966977584124,0.4129677773272593,1
23,1,163,100,1996,181486,256738,181486,69957,2,0.706891850836261,0.22177789797290037,0.4806269784869823,0.053072966977584124,1
23,1,163,100,1998,130129,221796,130129,87630,3,0.5867058017277138,0.09758264870797528,0.22177789797290037,0.4806269784869823,1
23,2,164,100,1946,26141,93428,66486,26141,0,0.2797983473905039,-0.2177820721819772,NA,NA,NA
23,2,164,100,1948,50148,116545,65006,50148,0,0.43028872967523274,-0.06451360786425137,-0.2177820721819772,NA,0
23,2,164,100,1950,39771,101905,61574,39771,0,0.39027525636622346,-0.10756820760767677,-0.06451360786425137,-0.2177820721819772,0
23,2,164,100,1952,58024,159918,101341,58024,0,0.3628359534261309,-0.13590499796065636,-0.10756820760767677,-0.06451360786425137,0
23,2,164,100,1954,46817,116698,69825,46817,0,0.40118082572109204,-0.09862656675982923,-0.13590499796065636,-0.10756820760767677,0
23,2,164,100,1956,61456,167947,105940,61456,0,0.3659249644233002,-0.13287055843628282,-0.09862656675982923,-0.13590499796065636,0
23,2,164,100,1958,51323,125690,73954,51323,0,0.40833001829898957,-0.09032384236531843,-0.13287055843628282,-0.09862656675982923,0
23,2,164,100,1960,74276,184709,110124,74276,0,0.40212442274063526,-0.0972017353579176,-0.09032384236531843,-0.13287055843628282,0
23,2,164,100,1962,63036,151463,88427,63036,0,0.41618084944838013,-0.08381915055161987,-0.0972017353579176,-0.09032384236531843,0
23,2,164,100,1964,77806,154303,77806,76280,0,0.5042416544072377,0.004951780174707654,-0.08381915055161987,-0.0972017353579176,0
23,2,164,100,1966,62536,127741,65205,62536,1,0.4895530800604348,-0.010446919939565202,0.004951780174707654,-0.08381915055161987,1
23,2,164,100,1968,75009,167084,90804,75009,1,0.44892987958152786,-0.04762895551012286,-0.010446919939565202,0.004951780174707654,0
23,2,164,100,1970,52782,140853,88071,52782,0,0.37473110263892145,-0.12526889736107855,-0.04762895551012286,-0.010446919939565202,0
23,2,164,100,1972,79762,184396,103321,79762,0,0.4325581899824291,-0.06433967107814487,-0.12526889736107855,-0.04762895551012286,0
23,2,164,100,1974,62755,138160,72245,62755,0,0.45421974522292996,-0.03514814814814815,-0.06433967107814487,-0.12526889736107855,0
23,2,164,100,1976,95053,191738,95397,95053,0,0.4957441925961468,-9.031241795746658e-4,-0.03514814814814815,-0.06433967107814487,0
23,2,164,100,1978,45631,144325,97503,45631,0,0.3161683699982678,-0.18120083278606064,-9.031241795746658e-4,-0.03514814814814815,0
23,2,164,100,1980,83550,201790,115562,83550,0,0.4140443034838198,-0.08038691791554503,-0.18120083278606064,-9.031241795746658e-4,0
23,2,164,100,1982,53040,163412,106960,53040,0,0.3245783663378454,-0.16849999999999998,-0.08038691791554503,-0.18120083278606064,0
23,2,164,100,1984,62374,205127,140688,62374,0,0.3040750364408391,-0.19283273089007297,-0.16849999999999998,-0.08038691791554503,0
23,2,164,100,1986,55204,134771,79567,55204,0,0.4096133441170578,-0.0903866558829422,-0.19283273089007297,-0.16849999999999998,0
23,2,164,100,1988,98290,219684,120070,98290,0,0.4474153784526866,-0.04987177138670085,-0.0903866558829422,-0.19283273089007297,0
23,2,164,100,1992,86265,246682,155577,86265,0,0.3497012347881078,-0.14330017118614635,-0.04987177138670085,-0.0903866558829422,0
23,2,164,100,1994,46097,194153,146164,46097,0,0.23742615360051095,-0.26023738563723275,-0.14330017118614635,-0.04987177138670085,0
23,2,164,100,1996,83603,253647,165608,83603,0,0.32960374063166525,-0.16452925432665494,-0.26023738563723275,-0.14330017118614635,0
